id,peer,task,date
30,antoinco,CPP1_s21_matrix+,2023-10-12
31,jeratta,C1_SimpleBashUtils,2023-10-12
32,gradyzan,DO1_Linux,2023-10-14
33,gradyzan,DO2_LinuxNetwork,2023-10-14
34,gradyzan,DO3_LinuxMonitoring_v1.0,2023-10-14
35,gradyzan,DO5_SimpleDocker,2023-10-14
36,gradyzan,DO6_CICD,2023-10-14
37,yura,C5_s21_matrix,2023-10-14
38,masha,C1_SimpleBashUtils,2023-10-14
39,masha,C2_s21_string+,2023-10-14
40,masha,C4_s21_decimal,2023-10-14
41,masha,C5_s21_matrix,2023-10-14
42,masha,C6_SmartCalc_v1.0,2023-10-14
43,masha,C7_3DViewer_v1.0,2023-10-14
44,antoinco,CPP2_s21_containers,2023-10-14
45,antoinco,CPP3_SmartCalc_v2.0,2023-10-14
46,antoinco,CPP4_3DViewer_v2.0,2023-10-14
47,leva,C1_SimpleBashUtils,2023-10-15
48,leva,C2_s21_string+,2023-10-15
49,leva,DO1_Linux,2023-10-15
50,leva,DO2_LinuxNetwork,2023-10-15
51,artem,C1_SimpleBashUtils,2023-02-01
52,artem,C2_s21_string+,2023-03-01
53,miki,C1_SimpleBashUtils,2023-09-22
54,miki,C2_s21_string+,2023-09-25
55,miki,DO1_Linux,2023-09-28
56,jeratta,C1_SimpleBashUtils,2023-05-11
57,jeratta,C2_s21_string+,2023-05-14
58,jeratta,DO1_Linux,2023-05-14
59,heshi,C1_SimpleBashUtils,2023-04-20
1,antoinco,C1_SimpleBashUtils,2023-10-08
2,antoinco,C2_s21_string+,2023-10-08
3,antoinco,C3_s21_math,2023-10-09
4,antoinco,C4_s21_decimal,2023-10-10
5,antoinco,C5_s21_matrix,2023-10-10
6,antoinco,C6_SmartCalc_v1.0,2023-10-11
7,antoinco,C7_3DViewer_v1.0,2023-10-11
8,antoinco,DO1_Linux,2023-10-08
9,gradyzan,C1_SimpleBashUtils,2023-10-09
10,gradyzan,C2_s21_string+,2023-10-09
11,gradyzan,C3_s21_math,2023-10-10
12,gradyzan,C4_s21_decimal,2023-10-10
13,kristlee,C1_SimpleBashUtils,2023-10-05
14,kristlee,C2_s21_string+,2023-10-05
15,kristlee,C3_s21_math,2023-10-11
16,dimas,C1_SimpleBashUtils,2023-09-03
17,dimas,C2_s21_string+,2023-09-03
18,dimas,DO1_Linux,2023-09-13
19,misha,C1_SimpleBashUtils,2023-10-09
20,misha,C2_s21_string+,2023-10-10
21,yura,CPP1_s21_matrix+,2023-10-10
22,yura,C1_SimpleBashUtils,2023-10-11
23,yura,C2_s21_string+,2023-10-11
24,antoinco,C1_SimpleBashUtils,2023-10-12
25,yura,C1_SimpleBashUtils,2023-10-12
26,yura,C3_s21_math,2023-10-12
28,yura,C4_s21_decimal,2023-10-12
29,misha,C1_SimpleBashUtils,2023-10-12
