id,Check,checkingpeer,State,Time
1,1,gradyzan,Start,10:10:20
2,1,gradyzan,Success,10:40:01
3,2,gradyzan,Start,16:20:00
4,2,gradyzan,Success,17:00:05
5,3,gradyzan,Start,14:20:03
6,3,gradyzan,Success,14:40:20
7,4,gradyzan,Start,10:20:03
8,4,gradyzan,Success,10:50:58
9,5,gradyzan,Start,16:12:44
10,5,gradyzan,Success,16:43:11
11,6,gradyzan,Start,18:22:32
12,6,gradyzan,Success,18:53:32
13,7,gradyzan,Start,19:00:00
14,7,gradyzan,Success,19:40:00
15,8,gradyzan,Start,11:00:00
16,8,gradyzan,Success,11:30:00
17,9,antoinco,Start,15:00:00
18,9,antoinco,Success,15:30:00
19,10,antoinco,Start,16:00:00
20,10,antoinco,Success,17:00:00
21,11,antoinco,Start,11:00:00
22,11,antoinco,Success,11:45:00
23,12,antoinco,Start,13:00:00
24,12,antoinco,Success,14:00:00
25,13,gradyzan,Start,10:00:00
26,13,gradyzan,Success,10:30:00
27,14,gradyzan,Start,11:00:00
28,14,gradyzan,Success,12:00:00
29,15,gradyzan,Start,10:00:00
30,15,gradyzan,Failure,10:10:00
31,16,gradyzan,Start,13:00:00
32,16,gradyzan,Success,13:45:00
33,17,gradyzan,Start,15:00:00
34,17,gradyzan,Success,15:30:00
35,18,gradyzan,Start,23:00:00
36,18,gradyzan,Failure,23:20:00
37,19,antoinco,Start,14:00:00
38,19,antoinco,Failure,15:00:00
39,20,antoinco,Start,19:00:00
40,20,antoinco,Failure,19:15:00
41,21,kristlee,Start,10:15:00
42,21,kristlee,Failure,10:30:00
43,22,kristlee,Start,15:00:00
44,22,kristlee,Failure,15:20:00
45,23,kristlee,Start,17:00:00
46,23,kristlee,Success,17:40:00
51,24,gradyzan,Start,11:00:00
52,24,gradyzan,Success,11:50:00
53,25,kristlee,Start,11:50:00
54,25,kristlee,Success,12:50:00
55,26,kristlee,Start,12:50:00
56,26,kristlee,Success,13:50:00
59,28,kristlee,Start,15:50:00
60,28,kristlee,Success,16:50:00
61,29,gradyzan,Start,16:50:00
62,29,gradyzan,Failure,17:50:00
63,30,gradyzan,Start,11:50:00
64,30,gradyzan,Success,12:50:00
65,31,gradyzan,Start,12:50:00
66,32,masha,Start,10:00:00
67,32,masha,Success,11:00:00
68,33,leva,Start,13:00:00
69,33,leva,Success,13:20:00
70,34,peleviv,Start,13:40:00
71,34,peleviv,Success,15:10:00
72,35,artem,Start,16:40:00
73,35,artem,Success,17:10:00
74,36,heshi,Start,19:40:00
75,36,heshi,Success,20:30:00
76,37,misha,Start,17:50:00
77,37,misha,Success,18:34:00
78,38,antoinco,Start,10:00:00
79,38,antoinco,Success,10:30:00
80,39,gradyzan,Start,11:00:00
81,39,gradyzan,Success,11:30:00
82,40,misha,Start,12:00:00
83,40,misha,Success,12:41:00
84,41,misha,Start,13:00:00
85,41,misha,Success,13:25:00
86,42,misha,Start,14:00:00
87,42,misha,Success,14:40:00
88,43,misha,Start,15:00:00
89,43,misha,Success,15:44:00
90,44,misha,Start,15:00:00
91,44,misha,Success,15:44:00
92,45,jeratta,Start,16:10:00
93,45,jeratta,Success,16:44:00
94,46,jeratta,Start,17:00:00
95,46,jeratta,Success,17:44:00
96,47,kensi,Start,01:50:00
97,47,kensi,Success,02:30:00
98,48,jeratta,Start,02:50:00
99,48,jeratta,Success,03:30:00
100,49,misha,Start,04:50:00
101,49,misha,Success,05:20:00
102,50,masha,Start,05:50:00
103,50,masha,Failure,06:20:00
104,51,peleviv,Start,11:00:00
105,51,peleviv,Success,11:30:00
106,52,misha,Start,15:30:00
107,52,misha,Success,16:10:00
108,53,artem,Start,11:00:00
109,53,artem,Success,11:40:00
110,54,antoinco,Start,09:45:00
111,54,antoinco,Success,10:24:00
112,55,leva,Start,15:00:00
113,55,leva,Success,15:24:00
114,56,miki,Start,14:45:00
115,56,miki,Success,15:30:00
116,57,kristlee,Start,17:00:00
117,57,kristlee,Success,17:30:00
118,58,heshi,Start,18:00:00
119,58,heshi,Success,18:30:00
120,59,jeratta,Start,12:30:00
121,59,jeratta,Success,13:00:00
