id,peer,Date,Time,state
1,gradyzan,2023-10-09,11:10:05,1
2,gradyzan,2023-10-09,16:30:55,2
3,gradyzan,2023-10-10,08:30:00,1
4,gradyzan,2023-10-10,19:20:23,2
5,antoinco,2023-10-08,10:09:50,1
6,antoinco,2023-10-08,17:12:52,2
7,antoinco,2023-10-09,11:02:34,1
8,antoinco,2023-10-09,12:30:50,2
9,antoinco,2023-10-10,13:24:57,1
10,antoinco,2023-10-10,15:03:34,2
11,antoinco,2023-10-10,19:23:44,1
12,antoinco,2023-10-10,21:44:56,2
13,antoinco,2023-10-11,17:23:55,1
14,antoinco,2023-10-11,23:58:02,2
15,kristlee,2023-10-05,07:10:11,1
16,kristlee,2023-10-05,17:12:55,2
17,kristlee,2023-10-05,18:19:22,1
18,kristlee,2023-10-05,21:14:17,2
19,kristlee,2023-10-11,16:23:11,1
20,kristlee,2023-10-11,19:15:45,2
21,kristlee,2023-10-11,20:44:23,1
22,kristlee,2023-10-11,22:22:22,2
23,dimas,2023-09-03,10:44:44,1
24,dimas,2023-09-03,12:43:11,2
25,dimas,2023-09-03,14:55:32,1
26,dimas,2023-09-03,18:51:41,2
27,dimas,2023-09-13,16:55:10,1
28,dimas,2023-09-13,18:51:11,2
29,kensi,2023-09-26,06:16:44,1
30,kensi,2023-09-26,18:44:21,2
31,kensi,2023-09-29,10:00:01,1
32,kensi,2023-09-29,12:22:44,2
33,heshi,2023-09-10,09:11:34,1
34,heshi,2023-09-10,15:16:55,2
35,heshi,2023-10-11,03:55:33,1
36,heshi,2023-10-11,07:33:21,2
37,misha,2023-10-08,09:11:08,1
38,misha,2023-10-08,11:34:23,2
39,misha,2023-10-09,08:59:08,1
40,misha,2023-10-09,14:23:57,2
41,misha,2023-10-10,08:44:56,1
42,misha,2023-10-10,12:34:22,2
43,misha,2023-10-10,13:24:24,1
44,misha,2023-10-10,16:11:23,2
45,yura,2023-10-10,08:34:11,1
46,yura,2023-10-10,14:23:10,2
47,yura,2023-10-11,09:02:10,1
48,yura,2023-10-11,14:33:55,2
49,yura,2023-10-11,15:00:01,1
50,yura,2023-10-11,18:30:44,2
51,gradyzan,2023-01-01,18:00:00,1
52,gradyzan,2023-01-01,23:00:00,1
53,leva,2023-10-15,00:23:00,1
54,leva,2023-10-15,18:23:00,2
55,artem,2023-02-01,10:00:00,1
56,artem,2023-02-01,15:00:00,2
57,artem,2023-03-01,15:00:00,1
58,artem,2023-03-01,19:00:00,2
59,miki,2023-09-22,10:00:00,1
60,miki,2023-09-22,18:00:00,2
61,miki,2023-09-25,09:00:00,1
62,miki,2023-09-25,16:50:00,2
63,miki,2023-09-28,13:50:00,1
64,miki,2023-09-28,17:50:00,2
65,jeratta,2023-05-11,10:50:00,1
66,jeratta,2023-05-11,19:50:00,2
67,jeratta,2023-05-14,13:20:00,1
68,jeratta,2023-05-14,20:20:00,2
69,heshi,2023-04-20,10:20:00,1
70,heshi,2023-04-20,13:20:00,2
71,jeratta,2023-05-14,08:20:00,1
72,jeratta,2023-05-14,10:20:00,2
73,gradyzan,2023-02-10,10:20:00,1
74,gradyzan,2023-02-10,13:20:00,2
75,gradyzan,2023-02-18,13:20:00,1
76,gradyzan,2023-02-18,19:20:00,2
77,kristlee,2023-09-11,13:50:00,1
78,kristlee,2023-09-11,19:20:00,2
79,kristlee,2023-09-22,09:20:00,1
80,kristlee,2023-09-22,10:20:00,1
81,kristlee,2023-09-22,09:40:00,2
82,kristlee,2023-09-22,16:44:00,2
83,yura,2023-01-10,10:44:00,1
84,yura,2023-01-10,17:44:00,2
85,yura,2023-01-10,19:22:00,1
86,yura,2023-01-10,20:05:00,2
87,yura,2023-01-16,16:05:00,1
88,yura,2023-01-16,19:05:00,2
89,misha,2023-02-16,06:05:00,1
90,misha,2023-02-16,11:44:00,2
91,misha,2023-02-16,18:01:00,1
92,misha,2023-02-16,20:33:00,2
93,misha,2023-02-26,12:33:00,1
94,misha,2023-02-26,15:22:00,2
95,misha,2023-05-10,11:22:00,1
96,misha,2023-05-10,13:44:00,2
97,antoinco,2023-05-10,13:44:00,1
98,antoinco,2023-05-10,14:44:00,2
99,antoinco,2023-05-12,11:10:00,1
100,antoinco,2023-05-12,14:40:00,2
101,masha,2023-07-12,11:40:00,1
102,masha,2023-07-12,17:22:00,2
103,masha,2023-07-14,12:22:00,1
104,masha,2023-07-14,14:22:00,2
105,masha,2023-07-14,16:48:00,1
106,masha,2023-07-14,18:40:00,2
107,antoinco,2023-10-10,09:20:00,1
108,antoinco,2023-10-10,10:20:00,2
109,antoinco,2023-10-11,12:36:00,1
110,antoinco,2023-10-11,13:23:00,2
111,antoinco,2023-10-11,13:46:00,1
112,antoinco,2023-10-11,14:53:00,2
