id,checkingpeer,checkedpeer,pointamount
1,gradyzan,antoinco,8
2,antoinco,gradyzan,4
3,gradyzan,kristlee,4
4,gradyzan,dimas,4
5,antoinco,misha,2
6,kristlee,yura,3
7,gradyzan,jeratta,1
8,masha,gradyzan,1
9,leva,gradyzan,1
10,peleviv,gradyzan,1
11,artem,gradyzan,1
12,heshi,gradyzan,1
13,misha,yura,1
14,antoinco,masha,1
15,gradyzan,masha,1
16,misha,masha,4
17,misha,antoinco,1
18,jeratta,antoinco,2
19,kensi,leva,1
20,jeratta,leva,1
21,misha,leva,1
22,masha,leva,1
23,peleviv,artem,1
24,misha,artem,1
25,artem,miki,1
26,antoinco,miki,1
27,leva,miki,1
28,miki,jeratta,1
29,kristlee,jeratta,1
30,heshi,jeratta,1
31,jeratta,heshi,1
